student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
7285,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1
7717,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0
44784,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1
44686,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1
44638,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44710,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1
44730,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
44783,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1
44640,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
52333,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0
27790,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0
28050,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
27668,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0
10204,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
27804,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
27787,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0
27860,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1
3740,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0
1143,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1
42652,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1
3735,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
3503,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0
3145,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1
3564,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3785,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0
3892,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
30485,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
52341,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1
1148,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
30875,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
3784,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
3431,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0
3833,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0
7131,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
7506,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0
7216,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0
23840,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
57047,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1227,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1
1229,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1230,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0
57912,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
56935,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0
15430,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18341,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
1231,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0
12572,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
1233,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0
42657,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0
43007,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1237,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1
1239,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
23206,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
1242,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
1243,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
1244,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
1245,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
57111,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
23171,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1
23589,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
23497,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1252,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
1253,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0
39185,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
56965,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1
39145,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
43094,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
56905,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
10409,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1
17854,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0
17698,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
26653,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0
34940,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
17496,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0
17405,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
17991,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
17805,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
17257,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0
42826,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
5351,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
26161,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
54551,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
26256,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0
26163,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0
17524,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
33494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15952,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
17824,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1
17406,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1
30702,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
17992,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
18410,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
18592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2548,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1
18373,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1
17853,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
18553,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1
52903,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26320,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0
26058,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
25848,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0
54538,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0
2414,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0
17263,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
15311,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1
18206,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1
57722,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
17265,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
35592,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
26112,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
12569,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
25751,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
26322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15778,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
54270,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17522,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0
5604,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1
41003,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
54276,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1
57737,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0
19489,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0
15781,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
15078,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16285,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0
18098,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0
12378,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
57723,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
15267,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1
37280,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
15316,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1
9605,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0
25946,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
26125,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0
25843,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
54527,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
25846,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
26025,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0
26064,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
18497,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
42831,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
18597,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
54253,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
15588,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
18554,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
17527,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12172,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0
52807,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
18590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19687,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
40084,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1
12326,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
39492,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0
52779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12025,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0
17497,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0
18340,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
57689,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0
17260,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
17379,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
57917,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
15262,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
25943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18187,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
15779,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
17801,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
15265,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
31802,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
15780,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0
15941,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0
12067,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24424,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1
15068,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
12272,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
16338,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1
17967,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0
39291,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
17283,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
43187,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
17378,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0
12678,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0
27151,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
15070,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0
17490,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1
16283,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0
24460,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
15429,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
17562,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
42766,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
15942,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0
17526,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1
58208,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0
18190,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
15385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16069,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1
15263,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0
15589,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
52795,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
16282,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0
18464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
17558,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1
18466,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
52825,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
52761,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
17676,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18124,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
18532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17968,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1
18465,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18235,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0
15384,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
17498,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
15217,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0
18596,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1
15907,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0
18529,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1
18460,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
42650,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1
54003,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0
18099,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
16492,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
18412,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
17869,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1
18413,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1
15027,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
18593,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4057,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0
18496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
17699,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0
18594,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18095,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9785,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1
18202,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
18598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17700,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17938,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1
42827,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1
15314,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0
12175,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
15488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52316,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
12538,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
12375,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1
25879,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0
12207,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
58052,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
12206,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0
12648,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0
22286,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
26411,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
26062,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
42648,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
12178,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1
11958,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
12173,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
12165,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
26317,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0
26257,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
26310,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0
26339,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1
12069,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
5803,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0
25844,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1
34583,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
12038,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
12108,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0
12610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12546,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
58051,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0
52258,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12573,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
58049,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0
34902,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
35405,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0
35407,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0
12066,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
12075,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0
34582,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0
11972,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1
12451,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
12558,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
42659,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0
42655,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
11934,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
12377,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
12609,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
12208,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0
12209,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
22077,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0
12281,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
43191,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1
12686,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0
43192,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
12685,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
12613,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
42832,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
52783,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0
12068,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
43193,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1
12495,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
57830,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0
12560,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
42929,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
12155,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0
13927,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
19368,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0
19618,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14105,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
14106,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
17830,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
17494,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1
14247,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
13788,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0
14028,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
14029,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
13928,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0
14172,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
14025,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0
14173,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
14325,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
14023,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
14245,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
13789,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
14030,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
12376,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
11935,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
13929,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0
9297,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1
9216,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
9016,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9302,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
55068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9468,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
9300,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
9014,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
9015,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18073,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0
18096,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1
